fecha,Sucursal,bodega,sector,tipo,venta_bruta,venta_ajustes,venta_neta
2026-04-01,Medellín,1,Madera y Papel,historico,112026132.0,527190.0,111498942.0
2026-04-01,Medellín,1,Maquinaria y Afines,historico,101731367.51,4292651.01,97438716.5
2026-04-01,Medellín,1,Mining,historico,553407245.98,31964818.0,521442427.98
2026-04-01,Medellín,1,Persona Natural,historico,18303132.5,82238.0,18220894.5
2026-04-01,Medellín,1,Quimico,historico,323752637.4,5922268.0,317830369.4
2026-04-01,Medellín,1,Servicio de apoyo empresarial,historico,263970041.0,64200.0,263905841.0
2026-04-01,Medellín,1,Servicios Publicos,historico,71728463.0,0.0,71728463.0
2026-04-01,Medellín,1,"Textiles, Confecciones y Cuero",historico,55350756.0,1571350.0,53779406.0
2026-04-01,Medellín,1,Transporte y Logistica,historico,80065936.0,71936.0,79994000.0
2026-04-01,Medellín,1,Turistico,historico,3299912.0,0.0,3299912.0
2026-04-01,Bogotá,2,0,historico,22200509.0,0.0,22200509.0
2026-04-01,Bogotá,2,Agricultura,historico,469845281.9,7696341.0,462148940.9
2026-04-01,Bogotá,2,Articulos Para el Hogar y la Oficina,historico,163914567.0,0.0,163914567.0
2026-04-01,Bogotá,2,Caucho y Plasticos,historico,30464516.0,1732880.0,28731636.0
2026-04-01,Bogotá,2,Comercio,historico,2156864390.88,66059597.44,2090804793.44
2026-04-01,Bogotá,2,Construction,historico,153907122.32,1541940.0,152365182.32
2026-04-01,Bogotá,2,Education,historico,1133244.0,0.0,1133244.0
2026-04-01,Bogotá,2,Empleados,historico,7476103.71,3325739.0,4150364.71
2026-04-01,Bogotá,2,Energy supply,historico,20448897.0,0.0,20448897.0
2026-04-01,Bogotá,2,Equipo de Transporte,historico,289668167.0,24000000.0,265668167.0
2026-04-01,Bogotá,2,Food,historico,1424391251.62,32037695.0,1392353556.62
2026-04-01,Bogotá,2,Health/Social,historico,9223555.0,0.0,9223555.0
2026-04-01,Bogotá,2,Hidrocarburo,historico,608710547.0,45689527.0,563021020.0
2026-04-01,Bogotá,2,IT/Communication,historico,16356693.0,0.0,16356693.0
2026-04-01,Bogotá,2,Industria,historico,556662228.26,20780727.0,535881501.26
2026-04-01,Bogotá,2,Instituciones,historico,173700.0,0.0,173700.0
2026-04-01,Bogotá,2,Madera y Papel,historico,67999634.0,1078384.0,66921250.0
2026-04-01,Bogotá,2,Maquinaria y Afines,historico,166461843.0,14328932.0,152132911.0
2026-04-01,Bogotá,2,Mining,historico,663333553.53,2151157.0,661182396.53
2026-04-01,Bogotá,2,Persona Natural,historico,14870554.0,225150.0,14645404.0
2026-04-01,Bogotá,2,Quimico,historico,680305009.0,9199375.0,671105634.0
2026-04-01,Bogotá,2,Servicio de apoyo empresarial,historico,46935951.0,3338120.0,43597831.0
2026-04-01,Bogotá,2,Servicios Publicos,historico,126617494.0,4104530.0,122512964.0
2026-04-01,Bogotá,2,"Textiles, Confecciones y Cuero",historico,45006780.0,94902.0,44911878.0
2026-04-01,Bogotá,2,Transporte y Logistica,historico,135373161.0,1007914.0,134365247.0
2026-04-01,Bogotá,2,Turistico,historico,454860.0,0.0,454860.0
2026-04-01,Cali,3,0,historico,18290030.0,0.0,18290030.0
2026-04-01,Cali,3,Agricultura,historico,19877671.0,0.0,19877671.0
2026-04-01,Cali,3,Articulos Para el Hogar y la Oficina,historico,16093171.0,4284000.0,11809171.0
2026-04-01,Cali,3,Caucho y Plasticos,historico,60426470.0,425835.0,60000635.0
2026-04-01,Cali,3,Comercio,historico,813825487.0,11027445.0,802798042.0
2026-04-01,Cali,3,Construction,historico,76599510.0,1314015.0,75285495.0
2026-04-01,Cali,3,Education,historico,704100.0,0.0,704100.0
2026-04-01,Cali,3,Empleados,historico,828815.0,119172.0,709643.0
2026-04-01,Cali,3,Equipo de Transporte,historico,138572935.0,0.0,138572935.0
2026-04-01,Cali,3,Food,historico,1124203120.35,52251186.0,1071951934.35
2026-04-01,Cali,3,Health/Social,historico,395868.0,0.0,395868.0
2026-04-01,Cali,3,Hidrocarburo,historico,34234110.0,200000.0,34034110.0
2026-04-01,Cali,3,Households,historico,335468.0,0.0,335468.0
2026-04-01,Cali,3,IT/Communication,historico,12525952.0,0.0,12525952.0
2026-04-01,Cali,3,Industria,historico,188189941.98,3784634.0,184405307.98
2026-04-01,Cali,3,Instituciones,historico,3098568.0,271330.0,2827238.0
2026-04-01,Cali,3,Madera y Papel,historico,239052417.0,11796550.0,227255867.0
2026-04-01,Cali,3,Maquinaria y Afines,historico,43104607.0,6076408.0,37028199.0
2026-04-01,Cali,3,Mining,historico,88957870.5,117500.0,88840370.5
2026-04-01,Cali,3,Persona Natural,historico,30283749.5,0.0,30283749.5
2026-04-01,Cali,3,Public Administration,historico,78371.0,0.0,78371.0
2026-04-01,Cali,3,Quimico,historico,296954034.0,2862755.0,294091279.0
2026-04-01,Cali,3,Servicio de apoyo empresarial,historico,321519.0,0.0,321519.0
2026-04-01,Cali,3,Servicios Publicos,historico,74804435.0,8835692.0,65968743.0
2026-04-01,Cali,3,"Textiles, Confecciones y Cuero",historico,7670479.0,647424.0,7023055.0
2026-04-01,Cali,3,Transporte y Logistica,historico,34102609.0,0.0,34102609.0
2026-04-01,Cali,3,Turistico,historico,4361792.0,0.0,4361792.0
2026-04-01,Barranquilla,4,0,historico,30602891.0,0.0,30602891.0
2026-04-01,Barranquilla,4,Agricultura,historico,28481738.0,511200.0,27970538.0
2026-04-01,Barranquilla,4,Agroindustria,historico,1953488.0,0.0,1953488.0
2026-04-01,Barranquilla,4,Articulos Para el Hogar y la Oficina,historico,35056584.0,0.0,35056584.0
2026-04-01,Barranquilla,4,Caucho y Plasticos,historico,11682445.0,0.0,11682445.0
2026-04-01,Barranquilla,4,Comercio,historico,355196029.0,15974276.0,339221753.0
2026-04-01,Barranquilla,4,Construction,historico,116032690.2,367710.0,115664980.2
2026-04-01,Barranquilla,4,Empleados,historico,1109136.0,0.0,1109136.0
2026-04-01,Barranquilla,4,Equipo de Transporte,historico,2883773.0,0.0,2883773.0
2026-04-01,Barranquilla,4,Food,historico,229387296.5,16166096.0,213221200.5
2026-04-01,Barranquilla,4,Health/Social,historico,9565193.0,0.0,9565193.0
2026-04-01,Barranquilla,4,Hidrocarburo,historico,95892557.0,0.0,95892557.0
2026-04-01,Barranquilla,4,IT/Communication,historico,350106.0,0.0,350106.0
2026-04-01,Barranquilla,4,Industria,historico,800753226.0,2202034.0,798551192.0
2026-04-01,Barranquilla,4,Madera y Papel,historico,58025280.0,3426195.0,54599085.0
2026-04-01,Barranquilla,4,Maquinaria y Afines,historico,120513154.0,0.0,120513154.0
2026-04-01,Barranquilla,4,Mining,historico,1107129351.98,0.0,1107129351.98
2026-04-01,Barranquilla,4,Persona Natural,historico,3922246.0,0.0,3922246.0
2026-04-01,Barranquilla,4,Quimico,historico,95308860.0,1893068.0,93415792.0
2026-04-01,Barranquilla,4,Servicio de apoyo empresarial,historico,51377362.0,12731730.0,38645632.0
2026-04-01,Barranquilla,4,Servicios Publicos,historico,75064282.0,338885.0,74725397.0
2026-04-01,Barranquilla,4,"Textiles, Confecciones y Cuero",historico,27451199.5,0.0,27451199.5
2026-04-01,Barranquilla,4,Transporte y Logistica,historico,58691658.0,0.0,58691658.0
2026-04-01,Cartagena,5,0,historico,12662081.5,0.0,12662081.5
2026-04-01,Cartagena,5,Agroindustria,historico,56500.0,0.0,56500.0
2026-04-01,Cartagena,5,Articulos Para el Hogar y la Oficina,historico,718280.0,0.0,718280.0
2026-04-01,Cartagena,5,Caucho y Plasticos,historico,2205870.24,27200.0,2178670.24
2026-04-01,Cartagena,5,Comercio,historico,388814233.0,5988658.0,382825575.0
2026-04-01,Cartagena,5,Construction,historico,271951420.83,4058359.0,267893061.83
2026-04-01,Cartagena,5,Empleados,historico,1252774.0,617980.0,634794.0
2026-04-01,Cartagena,5,Equipo de Transporte,historico,2901762.0,0.0,2901762.0
2026-04-01,Cartagena,5,Food,historico,370850903.4,22898721.0,347952182.4
2026-04-01,Cartagena,5,Health/Social,historico,37837251.0,0.0,37837251.0
2026-04-01,Cartagena,5,Hidrocarburo,historico,430592761.0,53449200.0,377143561.0
2026-04-01,Cartagena,5,Industria,historico,378267397.5,3114175.0,375153222.5
2026-04-01,Cartagena,5,Madera y Papel,historico,64872426.0,8273679.0,56598747.0
2026-04-01,Cartagena,5,Maquinaria y Afines,historico,35399760.0,738780.0,34660980.0
2026-04-01,Cartagena,5,Mining,historico,208528423.98,1552300.0,206976123.98
2026-04-01,Cartagena,5,Persona Natural,historico,14005661.5,1992600.0,12013061.5
2026-04-01,Cartagena,5,Quimico,historico,195025785.5,2099194.0,192926591.5
2026-04-01,Cartagena,5,Servicio de apoyo empresarial,historico,20306222.0,0.0,20306222.0
2026-04-01,Cartagena,5,Servicios Publicos,historico,238435140.0,472486.0,237962654.0
2026-04-01,Cartagena,5,"Textiles, Confecciones y Cuero",historico,1095015.0,0.0,1095015.0
2026-04-01,Cartagena,5,Transporte y Logistica,historico,158269279.5,2398177.0,155871102.5
2026-04-01,Cartagena,5,Turistico,historico,4555280.0,0.0,4555280.0
2026-05-01,Medellín,1,0,proyeccion,51319075.21889454,0.0,51319075.21889454
2026-05-01,Medellín,1,Agricultura,proyeccion,459498979.1044358,0.0,459498979.1044358
2026-05-01,Medellín,1,Articulos Para el Hogar y la Oficina,proyeccion,25022891.822921332,0.0,25022891.822921332
2026-05-01,Medellín,1,Caucho y Plasticos,proyeccion,50320904.909915574,0.0,50320904.909915574
2026-05-01,Medellín,1,Comercio,proyeccion,1886230751.4553437,0.0,1886230751.4553437
2026-05-01,Medellín,1,Construction,proyeccion,441796570.3750795,0.0,441796570.3750795
2026-05-01,Medellín,1,Education,proyeccion,3594873.424108948,0.0,3594873.424108948
2026-05-01,Medellín,1,Empleados,proyeccion,8348214.183477997,0.0,8348214.183477997
2026-05-01,Medellín,1,Equipo de Transporte,proyeccion,31884271.707659226,0.0,31884271.707659226
2026-05-01,Medellín,1,Food,proyeccion,977772049.3191724,0.0,977772049.3191724
2026-05-01,Medellín,1,Health/Social,proyeccion,24291574.583142333,0.0,24291574.583142333
2026-05-01,Medellín,1,Hidrocarburo,proyeccion,199122419.15935528,0.0,199122419.15935528
2026-05-01,Medellín,1,IT/Communication,proyeccion,7464746.959320907,0.0,7464746.959320907
2026-05-01,Medellín,1,Industria,proyeccion,803063897.5928366,0.0,803063897.5928366
2026-05-01,Medellín,1,Madera y Papel,proyeccion,160632890.74712074,0.0,160632890.74712074
2026-05-01,Medellín,1,Maquinaria y Afines,proyeccion,134452465.28503048,0.0,134452465.28503048
2026-05-01,Medellín,1,Mining,proyeccion,554550083.1162915,0.0,554550083.1162915
2026-05-01,Medellín,1,Persona Natural,proyeccion,25255746.091732506,0.0,25255746.091732506
2026-05-01,Medellín,1,Quimico,proyeccion,395090190.2388384,0.0,395090190.2388384
2026-05-01,Medellín,1,Servicio de apoyo empresarial,proyeccion,108886352.8566019,0.0,108886352.8566019
2026-05-01,Medellín,1,Servicios Publicos,proyeccion,319345228.89404756,0.0,319345228.89404756
2026-05-01,Medellín,1,"Textiles, Confecciones y Cuero",proyeccion,74030861.88204354,0.0,74030861.88204354
2026-05-01,Medellín,1,Transporte y Logistica,proyeccion,116625539.82175624,0.0,116625539.82175624
2026-05-01,Medellín,1,Turistico,proyeccion,6442767.654651892,0.0,6442767.654651892
2026-05-01,Bogotá,2,0,proyeccion,41379570.069380194,0.0,41379570.069380194
2026-05-01,Bogotá,2,Agricultura,proyeccion,403889978.1688584,0.0,403889978.1688584
2026-05-01,Bogotá,2,Articulos Para el Hogar y la Oficina,proyeccion,108236227.54491875,0.0,108236227.54491875
2026-05-01,Bogotá,2,Caucho y Plasticos,proyeccion,36341781.885680564,0.0,36341781.885680564
2026-05-01,Bogotá,2,Comercio,proyeccion,2145972694.775333,0.0,2145972694.775333
2026-05-01,Bogotá,2,Construction,proyeccion,163776678.27845094,0.0,163776678.27845094
2026-05-01,Bogotá,2,Education,proyeccion,5573693.108286086,0.0,5573693.108286086
2026-05-01,Bogotá,2,Empleados,proyeccion,7017358.477800769,0.0,7017358.477800769
2026-05-01,Bogotá,2,Energy supply,proyeccion,18349898.84324577,0.0,18349898.84324577
2026-05-01,Bogotá,2,Equipo de Transporte,proyeccion,301702514.7741647,0.0,301702514.7741647
2026-05-01,Bogotá,2,Food,proyeccion,1248614939.453462,0.0,1248614939.453462
2026-05-01,Bogotá,2,Health/Social,proyeccion,25565787.616970733,0.0,25565787.616970733
2026-05-01,Bogotá,2,Hidrocarburo,proyeccion,607106885.7361566,0.0,607106885.7361566
2026-05-01,Bogotá,2,IT/Communication,proyeccion,37737653.524574235,0.0,37737653.524574235
2026-05-01,Bogotá,2,Industria,proyeccion,475136282.2850668,0.0,475136282.2850668
2026-05-01,Bogotá,2,Madera y Papel,proyeccion,84977809.04992396,0.0,84977809.04992396
2026-05-01,Bogotá,2,Maquinaria y Afines,proyeccion,276827571.3931779,0.0,276827571.3931779
2026-05-01,Bogotá,2,Mining,proyeccion,789624304.3166531,0.0,789624304.3166531
2026-05-01,Bogotá,2,Persona Natural,proyeccion,24912405.682268694,0.0,24912405.682268694
2026-05-01,Bogotá,2,Quimico,proyeccion,567421732.4134812,0.0,567421732.4134812
2026-05-01,Bogotá,2,Servicio de apoyo empresarial,proyeccion,34764955.7456369,0.0,34764955.7456369
2026-05-01,Bogotá,2,Servicios Publicos,proyeccion,87010582.65796441,0.0,87010582.65796441
2026-05-01,Bogotá,2,"Textiles, Confecciones y Cuero",proyeccion,46704444.61324325,0.0,46704444.61324325
2026-05-01,Bogotá,2,Transporte y Logistica,proyeccion,189889474.5213564,0.0,189889474.5213564
2026-05-01,Bogotá,2,Turistico,proyeccion,3896183.589771012,0.0,3896183.589771012
2026-05-01,Cali,3,0,proyeccion,22362855.97573745,0.0,22362855.97573745
2026-05-01,Cali,3,Agricultura,proyeccion,30493739.731479906,0.0,30493739.731479906
2026-05-01,Cali,3,Articulos Para el Hogar y la Oficina,proyeccion,24676233.296519052,0.0,24676233.296519052
2026-05-01,Cali,3,Caucho y Plasticos,proyeccion,76405840.98848747,0.0,76405840.98848747
2026-05-01,Cali,3,Comercio,proyeccion,838527472.631541,0.0,838527472.631541
2026-05-01,Cali,3,Construction,proyeccion,46525874.94270181,0.0,46525874.94270181
2026-05-01,Cali,3,Education,proyeccion,2509987.271503068,0.0,2509987.271503068
2026-05-01,Cali,3,Empleados,proyeccion,3075535.970841983,0.0,3075535.970841983
2026-05-01,Cali,3,Equipo de Transporte,proyeccion,114041570.96818255,0.0,114041570.96818255
2026-05-01,Cali,3,Food,proyeccion,1248784319.7964761,0.0,1248784319.7964761
2026-05-01,Cali,3,Health/Social,proyeccion,1547125.126475752,0.0,1547125.126475752
2026-05-01,Cali,3,Hidrocarburo,proyeccion,36688585.34084538,0.0,36688585.34084538
2026-05-01,Cali,3,IT/Communication,proyeccion,9103978.520597788,0.0,9103978.520597788
2026-05-01,Cali,3,Industria,proyeccion,193867886.92785498,0.0,193867886.92785498
2026-05-01,Cali,3,Madera y Papel,proyeccion,119013935.17743887,0.0,119013935.17743887
2026-05-01,Cali,3,Maquinaria y Afines,proyeccion,53517028.332311876,0.0,53517028.332311876
2026-05-01,Cali,3,Mining,proyeccion,99028872.44135748,0.0,99028872.44135748
2026-05-01,Cali,3,Persona Natural,proyeccion,24108364.087611433,0.0,24108364.087611433
2026-05-01,Cali,3,Quimico,proyeccion,329821316.77394044,0.0,329821316.77394044
2026-05-01,Cali,3,Servicio de apoyo empresarial,proyeccion,5434836.792488485,0.0,5434836.792488485
2026-05-01,Cali,3,Servicios Publicos,proyeccion,38776316.58587043,0.0,38776316.58587043
2026-05-01,Cali,3,"Textiles, Confecciones y Cuero",proyeccion,21065320.501108333,0.0,21065320.501108333
2026-05-01,Cali,3,Transporte y Logistica,proyeccion,32625915.548109945,0.0,32625915.548109945
2026-05-01,Cali,3,Turistico,proyeccion,3953625.711124674,0.0,3953625.711124674
2026-05-01,Barranquilla,4,0,proyeccion,26143926.90956628,0.0,26143926.90956628
2026-05-01,Barranquilla,4,Agricultura,proyeccion,35086163.65899543,0.0,35086163.65899543
2026-05-01,Barranquilla,4,Articulos Para el Hogar y la Oficina,proyeccion,20307607.733436123,0.0,20307607.733436123
2026-05-01,Barranquilla,4,Caucho y Plasticos,proyeccion,30094405.04849838,0.0,30094405.04849838
2026-05-01,Barranquilla,4,Comercio,proyeccion,428694422.88167465,0.0,428694422.88167465
2026-05-01,Barranquilla,4,Construction,proyeccion,186445627.10560375,0.0,186445627.10560375
2026-05-01,Barranquilla,4,Empleados,proyeccion,2955350.4136561737,0.0,2955350.4136561737
2026-05-01,Barranquilla,4,Equipo de Transporte,proyeccion,12226017.175744442,0.0,12226017.175744442
2026-05-01,Barranquilla,4,Food,proyeccion,292427252.590576,0.0,292427252.590576
2026-05-01,Barranquilla,4,Health/Social,proyeccion,8726733.855930986,0.0,8726733.855930986
2026-05-01,Barranquilla,4,Hidrocarburo,proyeccion,62436328.97655902,0.0,62436328.97655902
2026-05-01,Barranquilla,4,Industria,proyeccion,749199678.7324721,0.0,749199678.7324721
2026-05-01,Barranquilla,4,Madera y Papel,proyeccion,47688508.29404474,0.0,47688508.29404474
2026-05-01,Barranquilla,4,Maquinaria y Afines,proyeccion,104113921.7294845,0.0,104113921.7294845
2026-05-01,Barranquilla,4,Mining,proyeccion,825820822.7958884,0.0,825820822.7958884
2026-05-01,Barranquilla,4,Persona Natural,proyeccion,5884404.945592966,0.0,5884404.945592966
2026-05-01,Barranquilla,4,Quimico,proyeccion,208057995.23970327,0.0,208057995.23970327
2026-05-01,Barranquilla,4,Servicio de apoyo empresarial,proyeccion,13311993.983618686,0.0,13311993.983618686
2026-05-01,Barranquilla,4,Servicios Publicos,proyeccion,61386820.0920322,0.0,61386820.0920322
2026-05-01,Barranquilla,4,"Textiles, Confecciones y Cuero",proyeccion,29489100.027789693,0.0,29489100.027789693
2026-05-01,Barranquilla,4,Transporte y Logistica,proyeccion,69714196.03764658,0.0,69714196.03764658
2026-05-01,Cartagena,5,0,proyeccion,22743248.01306345,0.0,22743248.01306345
2026-05-01,Cartagena,5,Caucho y Plasticos,proyeccion,4292850.849455634,0.0,4292850.849455634
2026-05-01,Cartagena,5,Comercio,proyeccion,383032877.2245838,0.0,383032877.2245838
2026-05-01,Cartagena,5,Construction,proyeccion,323392337.2933546,0.0,323392337.2933546
2026-05-01,Cartagena,5,Empleados,proyeccion,3263395.496970013,0.0,3263395.496970013
2026-05-01,Cartagena,5,Equipo de Transporte,proyeccion,8675699.35089782,0.0,8675699.35089782
2026-05-01,Cartagena,5,Food,proyeccion,306886626.3131449,0.0,306886626.3131449
2026-05-01,Cartagena,5,Health/Social,proyeccion,22641574.649435863,0.0,22641574.649435863
2026-05-01,Cartagena,5,Hidrocarburo,proyeccion,291594689.0312825,0.0,291594689.0312825
2026-05-01,Cartagena,5,Industria,proyeccion,394013014.2824622,0.0,394013014.2824622
2026-05-01,Cartagena,5,Madera y Papel,proyeccion,89403537.5753299,0.0,89403537.5753299
2026-05-01,Cartagena,5,Maquinaria y Afines,proyeccion,47036675.07196055,0.0,47036675.07196055
2026-05-01,Cartagena,5,Mining,proyeccion,144469536.31849816,0.0,144469536.31849816
2026-05-01,Cartagena,5,Persona Natural,proyeccion,18293201.63454026,0.0,18293201.63454026
2026-05-01,Cartagena,5,Quimico,proyeccion,231832426.51498482,0.0,231832426.51498482
2026-05-01,Cartagena,5,Servicio de apoyo empresarial,proyeccion,20467549.65625836,0.0,20467549.65625836
2026-05-01,Cartagena,5,Servicios Publicos,proyeccion,345680761.7339995,0.0,345680761.7339995
2026-05-01,Cartagena,5,Transporte y Logistica,proyeccion,190784063.30266207,0.0,190784063.30266207
2026-05-01,Cartagena,5,Turistico,proyeccion,3602953.569615935,0.0,3602953.569615935
2026-06-01,Medellín,1,0,proyeccion,50792675.71252553,0.0,50792675.71252553
2026-06-01,Medellín,1,Agricultura,proyeccion,436424740.9484395,0.0,436424740.9484395
2026-06-01,Medellín,1,Articulos Para el Hogar y la Oficina,proyeccion,24099467.389350105,0.0,24099467.389350105
2026-06-01,Medellín,1,Caucho y Plasticos,proyeccion,50772890.26779503,0.0,50772890.26779503
2026-06-01,Medellín,1,Comercio,proyeccion,1886139658.5881414,0.0,1886139658.5881414
2026-06-01,Medellín,1,Construction,proyeccion,501862321.7631133,0.0,501862321.7631133
2026-06-01,Medellín,1,Education,proyeccion,4478048.203367967,0.0,4478048.203367967
2026-06-01,Medellín,1,Empleados,proyeccion,7668168.234941369,0.0,7668168.234941369
2026-06-01,Medellín,1,Equipo de Transporte,proyeccion,22583172.671997074,0.0,22583172.671997074
2026-06-01,Medellín,1,Food,proyeccion,991045730.7901616,0.0,991045730.7901616
2026-06-01,Medellín,1,Health/Social,proyeccion,25973408.53636702,0.0,25973408.53636702
2026-06-01,Medellín,1,Hidrocarburo,proyeccion,128953728.50606857,0.0,128953728.50606857
2026-06-01,Medellín,1,IT/Communication,proyeccion,8999310.600326337,0.0,8999310.600326337
2026-06-01,Medellín,1,Industria,proyeccion,805207991.7533668,0.0,805207991.7533668
2026-06-01,Medellín,1,Madera y Papel,proyeccion,140882618.23612252,0.0,140882618.23612252
2026-06-01,Medellín,1,Maquinaria y Afines,proyeccion,136360023.5491351,0.0,136360023.5491351
2026-06-01,Medellín,1,Mining,proyeccion,549316434.4572278,0.0,549316434.4572278
2026-06-01,Medellín,1,Persona Natural,proyeccion,24911734.133385465,0.0,24911734.133385465
2026-06-01,Medellín,1,Quimico,proyeccion,425682842.35978055,0.0,425682842.35978055
2026-06-01,Medellín,1,Servicio de apoyo empresarial,proyeccion,127374749.5377177,0.0,127374749.5377177
2026-06-01,Medellín,1,Servicios Publicos,proyeccion,170340168.60028562,0.0,170340168.60028562
2026-06-01,Medellín,1,"Textiles, Confecciones y Cuero",proyeccion,71373728.79085942,0.0,71373728.79085942
2026-06-01,Medellín,1,Transporte y Logistica,proyeccion,117799753.49287277,0.0,117799753.49287277
2026-06-01,Medellín,1,Turistico,proyeccion,6262809.540954078,0.0,6262809.540954078
2026-06-01,Bogotá,2,0,proyeccion,33445123.74281158,0.0,33445123.74281158
2026-06-01,Bogotá,2,Agricultura,proyeccion,460627625.2702784,0.0,460627625.2702784
2026-06-01,Bogotá,2,Articulos Para el Hogar y la Oficina,proyeccion,108168481.56293704,0.0,108168481.56293704
2026-06-01,Bogotá,2,Caucho y Plasticos,proyeccion,40630069.79445588,0.0,40630069.79445588
2026-06-01,Bogotá,2,Comercio,proyeccion,2135372081.2248034,0.0,2135372081.2248034
2026-06-01,Bogotá,2,Construction,proyeccion,175202787.24765474,0.0,175202787.24765474
2026-06-01,Bogotá,2,Education,proyeccion,4789364.413734978,0.0,4789364.413734978
2026-06-01,Bogotá,2,Empleados,proyeccion,8764577.239590414,0.0,8764577.239590414
2026-06-01,Bogotá,2,Energy supply,proyeccion,20230463.53690247,0.0,20230463.53690247
2026-06-01,Bogotá,2,Equipo de Transporte,proyeccion,299521449.51271486,0.0,299521449.51271486
2026-06-01,Bogotá,2,Food,proyeccion,1245337520.3249104,0.0,1245337520.3249104
2026-06-01,Bogotá,2,Health/Social,proyeccion,26110235.01872802,0.0,26110235.01872802
2026-06-01,Bogotá,2,Hidrocarburo,proyeccion,545267752.6744566,0.0,545267752.6744566
2026-06-01,Bogotá,2,IT/Communication,proyeccion,23199787.612405747,0.0,23199787.612405747
2026-06-01,Bogotá,2,Industria,proyeccion,495673977.5819212,0.0,495673977.5819212
2026-06-01,Bogotá,2,Madera y Papel,proyeccion,77530740.15904814,0.0,77530740.15904814
2026-06-01,Bogotá,2,Maquinaria y Afines,proyeccion,276854800.121676,0.0,276854800.121676
2026-06-01,Bogotá,2,Mining,proyeccion,767284257.4969348,0.0,767284257.4969348
2026-06-01,Bogotá,2,Persona Natural,proyeccion,20893881.79582269,0.0,20893881.79582269
2026-06-01,Bogotá,2,Quimico,proyeccion,515705376.13827634,0.0,515705376.13827634
2026-06-01,Bogotá,2,Servicio de apoyo empresarial,proyeccion,30187717.300071985,0.0,30187717.300071985
2026-06-01,Bogotá,2,Servicios Publicos,proyeccion,99246256.31408271,0.0,99246256.31408271
2026-06-01,Bogotá,2,"Textiles, Confecciones y Cuero",proyeccion,36470646.36658485,0.0,36470646.36658485
2026-06-01,Bogotá,2,Transporte y Logistica,proyeccion,166430306.2581209,0.0,166430306.2581209
2026-06-01,Bogotá,2,Turistico,proyeccion,2678788.7213083766,0.0,2678788.7213083766
2026-06-01,Cali,3,0,proyeccion,24098378.899416126,0.0,24098378.899416126
2026-06-01,Cali,3,Agricultura,proyeccion,31865770.542022604,0.0,31865770.542022604
2026-06-01,Cali,3,Articulos Para el Hogar y la Oficina,proyeccion,26388152.89505107,0.0,26388152.89505107
2026-06-01,Cali,3,Caucho y Plasticos,proyeccion,80867260.6056189,0.0,80867260.6056189
2026-06-01,Cali,3,Comercio,proyeccion,861106789.5507407,0.0,861106789.5507407
2026-06-01,Cali,3,Construction,proyeccion,60790915.82301103,0.0,60790915.82301103
2026-06-01,Cali,3,Education,proyeccion,3056710.4440749045,0.0,3056710.4440749045
2026-06-01,Cali,3,Empleados,proyeccion,3737726.373621658,0.0,3737726.373621658
2026-06-01,Cali,3,Equipo de Transporte,proyeccion,112385716.60041198,0.0,112385716.60041198
2026-06-01,Cali,3,Food,proyeccion,1072105884.1813788,0.0,1072105884.1813788
2026-06-01,Cali,3,Health/Social,proyeccion,1693790.746854923,0.0,1693790.746854923
2026-06-01,Cali,3,Hidrocarburo,proyeccion,31968219.055259906,0.0,31968219.055259906
2026-06-01,Cali,3,IT/Communication,proyeccion,10361286.71353448,0.0,10361286.71353448
2026-06-01,Cali,3,Industria,proyeccion,222760498.23101917,0.0,222760498.23101917
2026-06-01,Cali,3,Madera y Papel,proyeccion,126206764.96441747,0.0,126206764.96441747
2026-06-01,Cali,3,Maquinaria y Afines,proyeccion,57286870.19109978,0.0,57286870.19109978
2026-06-01,Cali,3,Mining,proyeccion,97436373.02653968,0.0,97436373.02653968
2026-06-01,Cali,3,Persona Natural,proyeccion,28683141.266322903,0.0,28683141.266322903
2026-06-01,Cali,3,Quimico,proyeccion,313195945.0558922,0.0,313195945.0558922
2026-06-01,Cali,3,Servicio de apoyo empresarial,proyeccion,5103623.149023998,0.0,5103623.149023998
2026-06-01,Cali,3,Servicios Publicos,proyeccion,43457238.640503876,0.0,43457238.640503876
2026-06-01,Cali,3,"Textiles, Confecciones y Cuero",proyeccion,20739835.8049601,0.0,20739835.8049601
2026-06-01,Cali,3,Transporte y Logistica,proyeccion,32296878.045068838,0.0,32296878.045068838
2026-06-01,Cali,3,Turistico,proyeccion,4968934.0149603905,0.0,4968934.0149603905
2026-06-01,Barranquilla,4,0,proyeccion,28246109.675172374,0.0,28246109.675172374
2026-06-01,Barranquilla,4,Agricultura,proyeccion,32567749.49161304,0.0,32567749.49161304
2026-06-01,Barranquilla,4,Articulos Para el Hogar y la Oficina,proyeccion,20884561.760848813,0.0,20884561.760848813
2026-06-01,Barranquilla,4,Caucho y Plasticos,proyeccion,18940462.445967562,0.0,18940462.445967562
2026-06-01,Barranquilla,4,Comercio,proyeccion,387098155.4529834,0.0,387098155.4529834
2026-06-01,Barranquilla,4,Construction,proyeccion,222832683.73034582,0.0,222832683.73034582
2026-06-01,Barranquilla,4,Empleados,proyeccion,3686219.4874254237,0.0,3686219.4874254237
2026-06-01,Barranquilla,4,Equipo de Transporte,proyeccion,10518386.884258134,0.0,10518386.884258134
2026-06-01,Barranquilla,4,Food,proyeccion,290366447.77126104,0.0,290366447.77126104
