fecha,Sucursal,bodega,sector,tipo,venta_neta,lineas,facturas
2025-08-01,Barranquilla,4,Health/Social,historico,9144058.0,8.0,6.0
2025-09-01,Barranquilla,4,Health/Social,historico,6719020.0,10.0,8.0
2025-10-01,Barranquilla,4,Health/Social,historico,13752790.0,11.0,8.0
2025-11-01,Barranquilla,4,Health/Social,historico,2657850.0,5.0,3.0
2025-12-01,Barranquilla,4,Health/Social,historico,16720665.0,20.0,11.0
2026-01-01,Barranquilla,4,Health/Social,historico,6591610.0,9.0,6.0
2026-02-01,Barranquilla,4,Health/Social,historico,3168300.0,5.0,4.0
2026-03-01,Barranquilla,4,Health/Social,historico,11581550.0,9.0,7.0
2026-04-01,Barranquilla,4,Health/Social,historico,9565193.0,17.0,7.0
2024-01-01,Barranquilla,4,Hidrocarburo,historico,48238955.0,35.0,17.0
2024-02-01,Barranquilla,4,Hidrocarburo,historico,36635780.0,69.0,26.0
2024-03-01,Barranquilla,4,Hidrocarburo,historico,71508435.0,47.0,16.0
2024-04-01,Barranquilla,4,Hidrocarburo,historico,77265960.0,24.0,18.0
2024-05-01,Barranquilla,4,Hidrocarburo,historico,41990033.0,62.0,30.0
2024-06-01,Barranquilla,4,Hidrocarburo,historico,58885766.0,41.0,21.0
2024-07-01,Barranquilla,4,Hidrocarburo,historico,62852964.0,60.0,25.0
2024-08-01,Barranquilla,4,Hidrocarburo,historico,37572809.5,51.0,19.0
2024-09-01,Barranquilla,4,Hidrocarburo,historico,16059847.0,34.0,20.0
2024-10-01,Barranquilla,4,Hidrocarburo,historico,15430625.0,25.0,16.0
2024-11-01,Barranquilla,4,Hidrocarburo,historico,23759948.0,56.0,23.0
2024-12-01,Barranquilla,4,Hidrocarburo,historico,29692728.0,38.0,20.0
2025-01-01,Barranquilla,4,Hidrocarburo,historico,34401120.0,26.0,20.0
2025-02-01,Barranquilla,4,Hidrocarburo,historico,21897719.7,40.0,18.0
2025-03-01,Barranquilla,4,Hidrocarburo,historico,122694100.0,33.0,15.0
2025-04-01,Barranquilla,4,Hidrocarburo,historico,22356555.0,26.0,20.0
2025-05-01,Barranquilla,4,Hidrocarburo,historico,62512640.0,52.0,19.0
2025-06-01,Barranquilla,4,Hidrocarburo,historico,77320580.0,39.0,22.0
2025-07-01,Barranquilla,4,Hidrocarburo,historico,46551835.22,63.0,24.0
2025-08-01,Barranquilla,4,Hidrocarburo,historico,34475227.0,41.0,19.0
2025-09-01,Barranquilla,4,Hidrocarburo,historico,49814551.0,58.0,31.0
2025-10-01,Barranquilla,4,Hidrocarburo,historico,47448016.0,37.0,22.0
2025-11-01,Barranquilla,4,Hidrocarburo,historico,42960440.4,49.0,29.0
2025-12-01,Barranquilla,4,Hidrocarburo,historico,30707758.62,43.0,18.0
2026-01-01,Barranquilla,4,Hidrocarburo,historico,12366086.0,16.0,6.0
2026-02-01,Barranquilla,4,Hidrocarburo,historico,67856475.0,39.0,23.0
2026-03-01,Barranquilla,4,Hidrocarburo,historico,16416720.0,31.0,18.0
2026-04-01,Barranquilla,4,Hidrocarburo,historico,95892557.0,43.0,26.0
2024-01-01,Barranquilla,4,Industria,historico,539756710.3,271.0,158.0
2024-02-01,Barranquilla,4,Industria,historico,279526766.52,282.0,160.0
2024-03-01,Barranquilla,4,Industria,historico,599539615.0,300.0,175.0
2024-04-01,Barranquilla,4,Industria,historico,473948805.0,356.0,206.0
2024-05-01,Barranquilla,4,Industria,historico,606818797.5,342.0,213.0
2024-06-01,Barranquilla,4,Industria,historico,410077590.0,287.0,181.0
2024-07-01,Barranquilla,4,Industria,historico,577470840.96,370.0,214.0
2024-08-01,Barranquilla,4,Industria,historico,692664201.44,405.0,211.0
2024-09-01,Barranquilla,4,Industria,historico,928558307.0,476.0,233.0
2024-10-01,Barranquilla,4,Industria,historico,830289324.0,445.0,255.0
2024-11-01,Barranquilla,4,Industria,historico,891190783.0,408.0,244.0
2024-12-01,Barranquilla,4,Industria,historico,506387742.0,407.0,191.0
2025-01-01,Barranquilla,4,Industria,historico,440953686.6,385.0,209.0
2025-02-01,Barranquilla,4,Industria,historico,370778689.0,372.0,212.0
2025-03-01,Barranquilla,4,Industria,historico,880581471.86,331.0,197.0
2025-04-01,Barranquilla,4,Industria,historico,748130081.3,378.0,224.0
2025-05-01,Barranquilla,4,Industria,historico,732578951.95,465.0,228.0
2025-06-01,Barranquilla,4,Industria,historico,633407832.0,407.0,230.0
2025-07-01,Barranquilla,4,Industria,historico,835298261.97,374.0,206.0
2025-08-01,Barranquilla,4,Industria,historico,751052571.46,404.0,205.0
2025-09-01,Barranquilla,4,Industria,historico,1070082613.65,495.0,262.0
2025-10-01,Barranquilla,4,Industria,historico,651717288.75,450.0,249.0
2025-11-01,Barranquilla,4,Industria,historico,938205787.9,410.0,219.0
2025-12-01,Barranquilla,4,Industria,historico,853146250.0,325.0,178.0
2026-01-01,Barranquilla,4,Industria,historico,578140622.0,373.0,177.0
2026-02-01,Barranquilla,4,Industria,historico,441256020.1,341.0,198.0
2026-03-01,Barranquilla,4,Industria,historico,721034623.0,457.0,284.0
2026-04-01,Barranquilla,4,Industria,historico,798551192.0,554.0,286.0
2024-01-01,Barranquilla,4,Madera y Papel,historico,22032931.0,32.0,23.0
2024-02-01,Barranquilla,4,Madera y Papel,historico,28253982.0,55.0,32.0
2024-03-01,Barranquilla,4,Madera y Papel,historico,38223686.0,37.0,28.0
2024-04-01,Barranquilla,4,Madera y Papel,historico,43508063.0,57.0,31.0
2024-05-01,Barranquilla,4,Madera y Papel,historico,27237256.0,56.0,36.0
2024-06-01,Barranquilla,4,Madera y Papel,historico,39675771.0,64.0,37.0
2024-07-01,Barranquilla,4,Madera y Papel,historico,54118215.4,76.0,44.0
2024-08-01,Barranquilla,4,Madera y Papel,historico,32039452.1,56.0,36.0
2024-09-01,Barranquilla,4,Madera y Papel,historico,17413786.0,50.0,33.0
2024-10-01,Barranquilla,4,Madera y Papel,historico,41402192.0,51.0,39.0
2024-11-01,Barranquilla,4,Madera y Papel,historico,48369552.0,53.0,27.0
2024-12-01,Barranquilla,4,Madera y Papel,historico,22255752.0,39.0,27.0
2025-01-01,Barranquilla,4,Madera y Papel,historico,37022510.4,42.0,31.0
2025-02-01,Barranquilla,4,Madera y Papel,historico,42412837.0,44.0,31.0
2025-03-01,Barranquilla,4,Madera y Papel,historico,29178248.3,52.0,34.0
2025-04-01,Barranquilla,4,Madera y Papel,historico,25525578.0,65.0,35.0
2025-05-01,Barranquilla,4,Madera y Papel,historico,33594080.0,52.0,34.0
2025-06-01,Barranquilla,4,Madera y Papel,historico,27708128.0,48.0,28.0
2025-07-01,Barranquilla,4,Madera y Papel,historico,31378995.8,65.0,51.0
2025-08-01,Barranquilla,4,Madera y Papel,historico,36364270.0,54.0,33.0
2025-09-01,Barranquilla,4,Madera y Papel,historico,29539423.8,68.0,43.0
2025-10-01,Barranquilla,4,Madera y Papel,historico,59381456.6,77.0,46.0
2025-11-01,Barranquilla,4,Madera y Papel,historico,25785877.0,44.0,31.0
2025-12-01,Barranquilla,4,Madera y Papel,historico,40669305.0,49.0,29.0
2026-01-01,Barranquilla,4,Madera y Papel,historico,27355918.0,47.0,29.0
2026-02-01,Barranquilla,4,Madera y Papel,historico,30209541.6,47.0,32.0
2026-03-01,Barranquilla,4,Madera y Papel,historico,52302435.0,64.0,36.0
2026-04-01,Barranquilla,4,Madera y Papel,historico,54599085.0,92.0,34.0
2024-01-01,Barranquilla,4,Maquinaria y Afines,historico,101988137.0,147.0,71.0
2024-02-01,Barranquilla,4,Maquinaria y Afines,historico,107783233.0,129.0,63.0
2024-03-01,Barranquilla,4,Maquinaria y Afines,historico,100203280.2,123.0,57.0
2024-04-01,Barranquilla,4,Maquinaria y Afines,historico,115900159.88,217.0,94.0
2024-05-01,Barranquilla,4,Maquinaria y Afines,historico,118238297.0,138.0,73.0
2024-06-01,Barranquilla,4,Maquinaria y Afines,historico,78411052.0,151.0,64.0
2024-07-01,Barranquilla,4,Maquinaria y Afines,historico,84927090.52,199.0,87.0
2024-08-01,Barranquilla,4,Maquinaria y Afines,historico,111393850.5,227.0,80.0
2024-09-01,Barranquilla,4,Maquinaria y Afines,historico,118375240.0,224.0,86.0
2024-10-01,Barranquilla,4,Maquinaria y Afines,historico,118184630.0,195.0,79.0
2024-11-01,Barranquilla,4,Maquinaria y Afines,historico,90357571.5,191.0,87.0
2024-12-01,Barranquilla,4,Maquinaria y Afines,historico,119084661.0,175.0,82.0
2025-01-01,Barranquilla,4,Maquinaria y Afines,historico,76961507.0,149.0,65.0
2025-02-01,Barranquilla,4,Maquinaria y Afines,historico,97878373.0,171.0,91.0
2025-03-01,Barranquilla,4,Maquinaria y Afines,historico,106045143.7,184.0,83.0
2025-04-01,Barranquilla,4,Maquinaria y Afines,historico,88979615.0,147.0,69.0
2025-05-01,Barranquilla,4,Maquinaria y Afines,historico,70798239.0,221.0,105.0
2025-06-01,Barranquilla,4,Maquinaria y Afines,historico,92422426.0,194.0,93.0
2025-07-01,Barranquilla,4,Maquinaria y Afines,historico,106421502.0,167.0,81.0
2025-08-01,Barranquilla,4,Maquinaria y Afines,historico,108523946.0,158.0,77.0
2025-09-01,Barranquilla,4,Maquinaria y Afines,historico,64938360.0,162.0,64.0
2025-10-01,Barranquilla,4,Maquinaria y Afines,historico,134560221.5,190.0,101.0
2025-11-01,Barranquilla,4,Maquinaria y Afines,historico,110319110.5,119.0,56.0
2025-12-01,Barranquilla,4,Maquinaria y Afines,historico,66711624.0,156.0,69.0
2026-01-01,Barranquilla,4,Maquinaria y Afines,historico,77257237.8,174.0,63.0
2026-02-01,Barranquilla,4,Maquinaria y Afines,historico,75740206.0,135.0,76.0
2026-03-01,Barranquilla,4,Maquinaria y Afines,historico,84739606.0,148.0,77.0
2026-04-01,Barranquilla,4,Maquinaria y Afines,historico,120513154.0,146.0,71.0
2024-01-01,Barranquilla,4,Mining,historico,650279828.39,198.0,140.0
2024-02-01,Barranquilla,4,Mining,historico,1182912412.15,231.0,142.0
2024-03-01,Barranquilla,4,Mining,historico,489312723.13,159.0,112.0
2024-04-01,Barranquilla,4,Mining,historico,1183871854.63,282.0,187.0
2024-05-01,Barranquilla,4,Mining,historico,952352388.5699999,283.0,212.0
2024-06-01,Barranquilla,4,Mining,historico,752310590.48,242.0,143.0
2024-07-01,Barranquilla,4,Mining,historico,1198165173.14,184.0,121.0
2024-08-01,Barranquilla,4,Mining,historico,894834391.0,167.0,104.0
2024-09-01,Barranquilla,4,Mining,historico,734994136.9,214.0,145.0
2024-10-01,Barranquilla,4,Mining,historico,1078331346.0,221.0,136.0
2024-11-01,Barranquilla,4,Mining,historico,867677903.0,126.0,90.0
2024-12-01,Barranquilla,4,Mining,historico,815193259.0,137.0,81.0
2025-01-01,Barranquilla,4,Mining,historico,1015628433.2,216.0,126.0
2025-02-01,Barranquilla,4,Mining,historico,1053711347.0,161.0,112.0
2025-03-01,Barranquilla,4,Mining,historico,754575259.6,167.0,122.0
2025-04-01,Barranquilla,4,Mining,historico,911150981.3,144.0,91.0
2025-05-01,Barranquilla,4,Mining,historico,1028134765.8,169.0,99.0
2025-06-01,Barranquilla,4,Mining,historico,818867944.4,164.0,106.0
2025-07-01,Barranquilla,4,Mining,historico,827147565.13,218.0,119.0
2025-08-01,Barranquilla,4,Mining,historico,780082547.29,178.0,103.0
2025-09-01,Barranquilla,4,Mining,historico,870575683.3100001,198.0,111.0
2025-10-01,Barranquilla,4,Mining,historico,900679625.66,183.0,114.0
2025-11-01,Barranquilla,4,Mining,historico,817293137.9300001,140.0,92.0
2025-12-01,Barranquilla,4,Mining,historico,324180506.81,129.0,71.0
2026-01-01,Barranquilla,4,Mining,historico,1061198817.58,135.0,104.0
2026-02-01,Barranquilla,4,Mining,historico,822892395.15,176.0,107.0
2026-03-01,Barranquilla,4,Mining,historico,602459353.51,134.0,109.0
2026-04-01,Barranquilla,4,Mining,historico,1107129351.98,185.0,109.0
2024-01-01,Barranquilla,4,Persona Natural,historico,826413.26,11.0,10.0
2024-02-01,Barranquilla,4,Persona Natural,historico,300783.76,9.0,8.0
2024-03-01,Barranquilla,4,Persona Natural,historico,536860.0,10.0,8.0
2024-04-01,Barranquilla,4,Persona Natural,historico,679150.0,12.0,9.0
2024-05-01,Barranquilla,4,Persona Natural,historico,1199400.0,13.0,12.0
2024-06-01,Barranquilla,4,Persona Natural,historico,392650.0,7.0,7.0
2024-07-01,Barranquilla,4,Persona Natural,historico,210800.0,4.0,4.0
2024-08-01,Barranquilla,4,Persona Natural,historico,235516.5,10.0,8.0
2024-09-01,Barranquilla,4,Persona Natural,historico,236760.0,10.0,8.0
2024-10-01,Barranquilla,4,Persona Natural,historico,637130.0,13.0,9.0
2024-11-01,Barranquilla,4,Persona Natural,historico,649960.0,11.0,10.0
2024-12-01,Barranquilla,4,Persona Natural,historico,552340.0,10.0,10.0
2025-01-01,Barranquilla,4,Persona Natural,historico,2280661.45,42.0,35.0
2025-02-01,Barranquilla,4,Persona Natural,historico,3080902.0,36.0,31.0
2025-03-01,Barranquilla,4,Persona Natural,historico,5939467.0,76.0,50.0
2025-04-01,Barranquilla,4,Persona Natural,historico,2299454.25,37.0,33.0
2025-05-01,Barranquilla,4,Persona Natural,historico,1277241.8,28.0,22.0
2025-06-01,Barranquilla,4,Persona Natural,historico,756738.0,12.0,12.0
2025-07-01,Barranquilla,4,Persona Natural,historico,2018018.8,31.0,26.0
2025-08-01,Barranquilla,4,Persona Natural,historico,5078778.5,38.0,29.0
2025-09-01,Barranquilla,4,Persona Natural,historico,3084821.0,39.0,28.0
2025-10-01,Barranquilla,4,Persona Natural,historico,2403106.8,35.0,26.0
2025-11-01,Barranquilla,4,Persona Natural,historico,2458780.0,20.0,18.0
2025-12-01,Barranquilla,4,Persona Natural,historico,2867115.83,35.0,29.0
2026-01-01,Barranquilla,4,Persona Natural,historico,1524290.0,29.0,24.0
2026-02-01,Barranquilla,4,Persona Natural,historico,1112145.2,20.0,15.0
2026-03-01,Barranquilla,4,Persona Natural,historico,5809492.0,80.0,65.0
2026-04-01,Barranquilla,4,Persona Natural,historico,3922246.0,58.0,43.0
2024-01-01,Barranquilla,4,Quimico,historico,105548858.0,127.0,80.0
2024-02-01,Barranquilla,4,Quimico,historico,150331338.5,187.0,101.0
2024-03-01,Barranquilla,4,Quimico,historico,129624256.0,146.0,106.0
2024-04-01,Barranquilla,4,Quimico,historico,167118140.0,173.0,131.0
2024-05-01,Barranquilla,4,Quimico,historico,140693830.0,141.0,102.0
2024-06-01,Barranquilla,4,Quimico,historico,140982507.5,171.0,120.0
2024-07-01,Barranquilla,4,Quimico,historico,153950961.0,175.0,106.0
2024-08-01,Barranquilla,4,Quimico,historico,132647100.75,163.0,111.0
2024-09-01,Barranquilla,4,Quimico,historico,163720831.0,178.0,120.0
2024-10-01,Barranquilla,4,Quimico,historico,194444353.0,198.0,124.0
2024-11-01,Barranquilla,4,Quimico,historico,177777899.0,141.0,99.0
2024-12-01,Barranquilla,4,Quimico,historico,211219636.0,192.0,127.0
2025-01-01,Barranquilla,4,Quimico,historico,202633205.0,164.0,107.0
2025-02-01,Barranquilla,4,Quimico,historico,220137591.8,175.0,117.0
2025-03-01,Barranquilla,4,Quimico,historico,164536137.0,238.0,129.0
2025-04-01,Barranquilla,4,Quimico,historico,150909559.45,193.0,116.0
2025-05-01,Barranquilla,4,Quimico,historico,168248636.0,227.0,149.0
2025-06-01,Barranquilla,4,Quimico,historico,177964441.6,212.0,125.0
2025-07-01,Barranquilla,4,Quimico,historico,222320297.14,227.0,152.0
2025-08-01,Barranquilla,4,Quimico,historico,181183438.8,212.0,111.0
2025-09-01,Barranquilla,4,Quimico,historico,172843601.0,246.0,151.0
2025-10-01,Barranquilla,4,Quimico,historico,462284413.85,259.0,131.0
2025-11-01,Barranquilla,4,Quimico,historico,204029609.8,216.0,115.0
2025-12-01,Barranquilla,4,Quimico,historico,238769445.0,230.0,122.0
2026-01-01,Barranquilla,4,Quimico,historico,178846780.5,171.0,89.0
2026-02-01,Barranquilla,4,Quimico,historico,159115370.2,162.0,91.0
2026-03-01,Barranquilla,4,Quimico,historico,319640280.8,188.0,97.0
2026-04-01,Barranquilla,4,Quimico,historico,93415792.0,160.0,88.0
2024-01-01,Barranquilla,4,Servicio de apoyo empresarial,historico,0.0,0.0,0.0
2024-02-01,Barranquilla,4,Servicio de apoyo empresarial,historico,1932069.0,4.0,3.0
2024-03-01,Barranquilla,4,Servicio de apoyo empresarial,historico,3706860.0,2.0,2.0
2024-04-01,Barranquilla,4,Servicio de apoyo empresarial,historico,2979800.0,2.0,2.0
2024-05-01,Barranquilla,4,Servicio de apoyo empresarial,historico,0.0,0.0,0.0
2024-06-01,Barranquilla,4,Servicio de apoyo empresarial,historico,12908100.0,7.0,6.0
2024-07-01,Barranquilla,4,Servicio de apoyo empresarial,historico,5308094.0,7.0,5.0
2024-08-01,Barranquilla,4,Servicio de apoyo empresarial,historico,1706466.0,3.0,3.0
2024-09-01,Barranquilla,4,Servicio de apoyo empresarial,historico,10372288.0,8.0,6.0
2024-10-01,Barranquilla,4,Servicio de apoyo empresarial,historico,1330432.0,5.0,2.0
2024-11-01,Barranquilla,4,Servicio de apoyo empresarial,historico,1727380.0,2.0,2.0
2024-12-01,Barranquilla,4,Servicio de apoyo empresarial,historico,2287975.0,3.0,2.0
2025-01-01,Barranquilla,4,Servicio de apoyo empresarial,historico,1141700.0,7.0,5.0
2025-02-01,Barranquilla,4,Servicio de apoyo empresarial,historico,1415240.0,6.0,5.0
2025-03-01,Barranquilla,4,Servicio de apoyo empresarial,historico,3771698.0,11.0,7.0
2025-04-01,Barranquilla,4,Servicio de apoyo empresarial,historico,1670189.0,4.0,3.0
2025-05-01,Barranquilla,4,Servicio de apoyo empresarial,historico,3163041.0,5.0,4.0
2025-06-01,Barranquilla,4,Servicio de apoyo empresarial,historico,327555.0,4.0,2.0
2025-07-01,Barranquilla,4,Servicio de apoyo empresarial,historico,1213650.0,5.0,3.0
2025-08-01,Barranquilla,4,Servicio de apoyo empresarial,historico,2961693.0,2.0,1.0
2025-09-01,Barranquilla,4,Servicio de apoyo empresarial,historico,5447038.0,10.0,5.0
2025-10-01,Barranquilla,4,Servicio de apoyo empresarial,historico,13889133.0,10.0,8.0
2025-11-01,Barranquilla,4,Servicio de apoyo empresarial,historico,6444619.0,10.0,3.0
2025-12-01,Barranquilla,4,Servicio de apoyo empresarial,historico,13967912.0,8.0,8.0
2026-01-01,Barranquilla,4,Servicio de apoyo empresarial,historico,8374112.0,5.0,3.0
2026-02-01,Barranquilla,4,Servicio de apoyo empresarial,historico,5449681.0,12.0,5.0
2026-03-01,Barranquilla,4,Servicio de apoyo empresarial,historico,8783182.0,21.0,11.0
2026-04-01,Barranquilla,4,Servicio de apoyo empresarial,historico,38645632.0,34.0,15.0
2024-01-01,Barranquilla,4,Servicios Publicos,historico,58442858.95,89.0,37.0
2024-02-01,Barranquilla,4,Servicios Publicos,historico,56849703.0,34.0,24.0
2024-03-01,Barranquilla,4,Servicios Publicos,historico,89634946.0,77.0,24.0
2024-04-01,Barranquilla,4,Servicios Publicos,historico,17797672.0,93.0,37.0
2024-05-01,Barranquilla,4,Servicios Publicos,historico,30556553.2,48.0,27.0
2024-06-01,Barranquilla,4,Servicios Publicos,historico,119677866.0,77.0,32.0
2024-07-01,Barranquilla,4,Servicios Publicos,historico,54029523.2,44.0,30.0
2024-08-01,Barranquilla,4,Servicios Publicos,historico,61970833.0,48.0,32.0
2024-09-01,Barranquilla,4,Servicios Publicos,historico,105506252.0,46.0,30.0
2024-10-01,Barranquilla,4,Servicios Publicos,historico,105299944.0,45.0,21.0
2024-11-01,Barranquilla,4,Servicios Publicos,historico,14369196.0,36.0,23.0
2024-12-01,Barranquilla,4,Servicios Publicos,historico,91000410.0,80.0,35.0
2025-01-01,Barranquilla,4,Servicios Publicos,historico,20315854.4,18.0,12.0
2025-02-01,Barranquilla,4,Servicios Publicos,historico,55861560.2,42.0,20.0
2025-03-01,Barranquilla,4,Servicios Publicos,historico,131301477.0,34.0,23.0
2025-04-01,Barranquilla,4,Servicios Publicos,historico,96340931.0,39.0,21.0
2025-05-01,Barranquilla,4,Servicios Publicos,historico,142142954.0,65.0,35.0
2025-06-01,Barranquilla,4,Servicios Publicos,historico,126370782.0,52.0,31.0
2025-07-01,Barranquilla,4,Servicios Publicos,historico,107846054.0,107.0,39.0
2025-08-01,Barranquilla,4,Servicios Publicos,historico,179619832.0,115.0,25.0
2025-09-01,Barranquilla,4,Servicios Publicos,historico,124229941.6,61.0,27.0
2025-10-01,Barranquilla,4,Servicios Publicos,historico,228264554.0,70.0,33.0
2025-11-01,Barranquilla,4,Servicios Publicos,historico,104789936.0,89.0,34.0
2025-12-01,Barranquilla,4,Servicios Publicos,historico,30573851.0,64.0,23.0
2026-01-01,Barranquilla,4,Servicios Publicos,historico,41902254.0,46.0,26.0
2026-02-01,Barranquilla,4,Servicios Publicos,historico,26781500.0,19.0,10.0
2026-03-01,Barranquilla,4,Servicios Publicos,historico,49767555.0,31.0,15.0
2026-04-01,Barranquilla,4,Servicios Publicos,historico,74725397.0,113.0,37.0
2024-01-01,Barranquilla,4,"Textiles, Confecciones y Cuero",historico,17062024.0,23.0,17.0
2024-02-01,Barranquilla,4,"Textiles, Confecciones y Cuero",historico,16172339.04,18.0,16.0
2024-03-01,Barranquilla,4,"Textiles, Confecciones y Cuero",historico,20928922.0,36.0,28.0
2024-04-01,Barranquilla,4,"Textiles, Confecciones y Cuero",historico,10378986.0,30.0,20.0
2024-05-01,Barranquilla,4,"Textiles, Confecciones y Cuero",historico,14494741.0,34.0,22.0
2024-06-01,Barranquilla,4,"Textiles, Confecciones y Cuero",historico,12025436.0,36.0,25.0
2024-07-01,Barranquilla,4,"Textiles, Confecciones y Cuero",historico,22631972.0,30.0,18.0
2024-08-01,Barranquilla,4,"Textiles, Confecciones y Cuero",historico,17053485.0,28.0,13.0
2024-09-01,Barranquilla,4,"Textiles, Confecciones y Cuero",historico,6638321.99,17.0,12.0
2024-10-01,Barranquilla,4,"Textiles, Confecciones y Cuero",historico,23896570.0,40.0,24.0
2024-11-01,Barranquilla,4,"Textiles, Confecciones y Cuero",historico,126923829.0,37.0,20.0
2024-12-01,Barranquilla,4,"Textiles, Confecciones y Cuero",historico,12045277.01,24.0,17.0
2025-01-01,Barranquilla,4,"Textiles, Confecciones y Cuero",historico,102688077.0,44.0,25.0
